A_Cell_D,C_Barrier_Thx,E_Barrier_Outer_Thx,F_ThermalResin_Thx,B_Barrier_Type,D_Barrier_Outer_Type,discrete_combo_id,CellD_x_Resin,Barrier_x_Outer,selected_model_kind,p_tp,p_notp,boundary_score,clf_uncertainty_raw,clf_uncertainty_scaled,tmax_pred_given_notp,tmax_std_given_notp,tmax_scaled,notp_window_score,local_sparsity,combo_priority,acq_boundary,acq_notp_high_tmax,acq_uncertainty_sparse,MaxT_Adj_Y_pred_given_notp,MaxT_Adj_Y_std_given_notp,MaxT_Adj_Z_pred_given_notp,MaxT_Adj_Z_std_given_notp,Max_Power_pred_given_notp,Max_Power_std_given_notp,acq_misclass_repair
16.780682640707408,1.081651133858614,2.659453408008937,2.4180207760173698,Si1,PU,combo_001,40.57603926098453,2.8766007942170218,gp,0.5021381004517407,0.4978618995482593,0.9957237990965186,0.34072798653827685,0.884266259792012,298.7952792069075,9.782497937369692,0.8093481228818427,0.0,0.120195235478981,0.9999999169999999,0.8673196983934722,0.6827377317768886,0.49213332059000375,-0.004579513665614615,0.001242514755745596,0.17586403703787878,0.5177535460288073,1236.213470109088,15.927911465056564,0.3756496970831808
18.960029635140753,1.1532191839552888,1.700664286504951,0.6153450628308863,Si1,PU,combo_001,11.666960627111154,1.9612386806651432,gp,0.48270304335043335,0.5172969566495667,0.9654060867008667,0.24659796471511827,0.6399244531370654,275.97865565699163,10.962024124330796,0.5897743948376688,0.0,0.45220239084018776,0.9999999169999999,0.8634867276029232,0.5814244420146383,0.5235713767288805,-0.0032473417482579243,0.001933987964367308,-0.050311527091722485,1.6425586819106455,1171.2845844666263,50.158099138097754,0.10807147970901591
19.405177310220807,1.1052054005481509,1.8865835215429598,0.5502618519121736,Si1,Si1,combo_002,10.677928803406193,2.085062296594428,gp,0.49764694106383534,0.5023530589361647,0.9952938821276707,0.1622473449651886,0.42096792446566206,275.53895813654447,11.522756975578796,0.5855430052297739,0.0,0.49852139678977836,0.999999935,0.8620433549076164,0.5922159327014901,0.4858099088472954,-0.004165586809461938,0.00205749782206878,0.06386942914895943,1.6233391284259204,1158.221030947099,58.6922143490649,0.014411574889163148
19.92863376346399,1.2637636296370407,2.2138041425326103,0.8154287758590688,Si1,PU,combo_001,16.25038143428515,2.7977251584725282,gp,0.5019305622705925,0.4980694377294075,0.996138875458815,0.19942126297496043,0.5174636238294096,276.65798876453664,11.012602971216456,0.5963118960012903,0.0,0.40516484363768807,0.9999999169999999,0.8616838443609448,0.5821197150106715,0.4765341735469447,-0.003191449545636224,0.004843838192900505,-0.8292908312323499,12.940218575843275,1187.6309147854895,45.139775158015844,0.08460037694820575
15.261023037595074,0.6932344199161717,2.1847874680494783,1.1572875692269404,Si1,Si1,combo_002,17.661392255094743,1.5145698730534016,gp,0.5005528666266585,0.49944713337334146,0.9988942667466829,0.2509451348412493,0.6512087956016916,288.0386470660541,9.875373403161628,0.7058326393047091,0.0,0.2697676854679881,0.999999935,0.8613693093934168,0.6267449651043526,0.4382869659356912,-0.006050691678226682,0.0020714927688243573,-0.63716224270678,6.355622142267245,1283.2584272453123,41.412464072954585,0.04899688161174284
14.405660574159349,0.6692115824981336,2.1402986687307006,1.1941679129301743,Si1,Si1,combo_002,17.202777622224367,1.432312659119921,gp,0.4890816339976993,0.5109183660023007,0.9781632679953987,0.24857090484337266,0.6450457921745234,286.99290844501445,9.883481131859453,0.6957690675812626,0.0,0.3676190925009599,0.999999935,0.8607836965246266,0.6296174957551051,0.4512692413296657,-0.005837618110408298,0.0023270030014715857,-0.41163285404191097,5.906693463755511,1291.7920247635388,48.819064928948684,0.08541946087291473
13.370958837968855,0.6123166402662668,2.3113806929140193,1.2027046508176917,Si1,Si1,combo_002,16.08131438031706,1.415296860261428,gp,0.49893372105739164,0.5010662789426084,0.9978674421147833,0.2243113610618372,0.5820731014070515,285.60327983162273,9.962288813676164,0.6823961013940547,0.0,0.32303641995685034,0.999999935,0.8595668294789272,0.617080133556565,0.4270283335336415,-0.005810529090676387,0.0032604624280212595,-0.35723353760203125,5.7588488865047,1247.8624694811472,53.07077484044274,0.1848091268360188
14.442340593755514,0.5753128493260964,2.3708754888710066,1.0183647421410997,Si1,Si1,combo_002,14.707570454673771,1.3639951328997806,gp,0.5019273938123012,0.4980726061876988,0.9961452123753975,0.23246838854805957,0.6032470350183924,286.67885360998014,9.96914020538375,0.6927467890750707,0.0,0.30580775187430326,0.999999935,0.8587416329417039,0.6227142011768195,0.4322449957665218,-0.00612682777894665,0.0029399019734765745,0.027314744660512424,2.5375202179758665,1216.5052688958742,40.58460627416196,0.12083818148079732
16.241929666173455,1.0347196747809493,2.836829483053457,2.4530794404275555,Si1,PU,combo_001,39.84274373696049,2.9353232801140816,gp,0.5114344087886629,0.48856559121133714,0.9771311824226743,0.3346578805549138,0.8685095369756892,298.46923694482484,9.908738238651196,0.8062104844477939,0.0,0.154202031264419,0.9999999169999999,0.8584744732715536,0.6859956423870336,0.4989070097461301,-0.004759432602446698,0.0015249151455156973,0.2612244716092693,0.7158245097651409,1242.4998808057978,19.272373613229924,0.2960267051216292
18.065125853022256,1.1986949266444364,1.5986506784000605,1.491708837231581,Si1,PU,combo_001,26.947907880654,1.916294457674839,gp,0.5019280600394431,0.4980719399605569,0.9961438799211138,0.20622769528684573,0.5351316954578759,288.69714160756564,9.83097129861641,0.7121696023991874,0.0,0.3564552698480589,0.9999999169999999,0.8573464321500359,0.6391272973932396,0.4081350710389744,-0.005855564598601873,0.004089291132608569,-0.8384778137566373,5.49398014581356,1195.669961996504,30.047426587484296,0.11596417728619594
18.713126284981982,0.2715753101455709,2.6195394441884643,0.5490891243810434,Si1,Si1,combo_002,10.275174126252644,0.7114022369940386,gp,0.4924848847800458,0.5075151152199542,0.9849697695600916,0.25313735909256296,0.6568993502598547,268.6324885356499,12.242051689241832,0.5190792151525705,0.0,0.2953882030693524,0.999999935,0.8568422000652953,0.5370788809644315,0.5788691512287913,-0.0028400992550480816,0.0024745958401815255,-0.005949640628954533,2.8701129975702533,1121.2363747937297,26.356881668098776,0.007156073342585222
